Fecha,Bolivia_INI,Irán_INI,Republica Dominicana_INI,Holanda_INI,Pakistan_INI,Iraq_INI,Solomon Islands,Kuwait_INI,Ucrania_INI,Francia_INI,México_INI,Polonia_INI,Oman_INI,South Africa_INI,Chile_INI,Emiratos Arabes Unidos_INI,China_INI,Kazakhstan_INI,Egipto_INI,Saudi Arabia_INI,Ecuador_INI,Filipinas_INI,Perú_INI,Suecia_INI,Indonesia_INI,Estados Unidos_INI,Honduras_INI,India_INI,Qatar_INI,Guatemala_INI,Bielorrusia_INI,Panama_INI,Nepal_INI,Canada_INI,Rumania_INI,Japón_INI,Colombia_INI,Reino Unido_INI,Morocco_INI,Israel_INI,Argentina_INI,Alemania_INI,Chequia_INI,Italia_INI,Costa Rica_INI,Bangladesh_INI,Rusia_INI,Turquía_INI,Bélgica_INI,España_INI,Brasil_INI,Irán Diario,Francia Diario,México Diario,Chile Diario,China Diario,Perú Diario,Estados Unidos Diario,India Diario,Reino Unido Diario,Alemania Diario,Italia Diario,Rusia Diario,Turquía Diario,España Diario,Brasil Diario,Pakistán Diario,Arabia Saudita Diario,Sudáfrica Diario,Bangladesh Diario,Bolivia Diario,Republica Dominicana Diario,Holanda Diario,Iraq Diario,Kuwait Diario,Ucrania Diario,Polonia Diario,Oman Diario,Emiratos Arabes Unidos Diario,Kazakhstan Diario,Egipto Diario,Ecuador Diario,Filipinas Diario,Suecia Diario,Indonesia Diario,Honduras Diario,Qatar Diario,Guatemala Diario,Bielorrusia Diario,Panama Diario,Nepal Diario,Canada Diario,Rumania Diario,Japón Diario,Colombia Diario,Morocco Diario,Israel Diario,Argentina Diario,Chequia Diario,Costa Rica Diario,Bélgica Diario,Irán,Francia,México,Chile,China,Perú,Estados Unidos,India,Reino Unido,Alemania,Italia,Rusia,Turquía,España,Brasil,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorrusia,Panama,Nepal,Canada,Rumania,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20200306,0,124,0,1,0,3,0,0,0,9,0,0,0,0,0,0,3044,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,197,0,0,0,0,0,5,0,17,3,0,0,29,0,2,0,1,0,49,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,58,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200307,0,145,0,1,0,4,0,0,0,11,0,0,0,0,0,0,3072,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,233,0,0,0,0,0,10,0,21,2,0,0,28,0,3,0,1,0,36,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,45,0,1,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200308,0,194,0,3,0,6,0,0,0,19,0,0,0,0,0,0,3100,0,1,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,0,0,366,0,0,0,0,0,17,0,49,8,0,0,28,0,4,0,0,0,133,0,0,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13,1,0,0,47,0,2,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200309,0,237,0,3,0,6,0,0,0,19,0,0,0,0,0,0,3123,0,1,0,0,1,0,0,0,22,0,0,0,0,0,0,0,1,0,10,0,3,0,0,1,2,0,463,0,0,0,0,0,28,0,43,0,0,0,23,0,1,0,1,2,97,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,16,1,0,0,38,0,2,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200310,0,291,0,4,0,7,0,0,0,33,0,0,0,0,0,0,3139,0,1,0,0,1,0,1,0,28,0,0,0,0,0,0,0,1,0,13,0,7,1,0,1,2,0,631,0,0,0,0,0,35,0,54,14,0,0,16,0,6,0,4,0,168,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,20,2,0,0,34,0,2,0,1,0,44,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200311,0,354,0,5,0,7,0,0,0,48,0,0,0,0,0,0,3161,0,1,0,0,1,0,1,1,33,0,1,0,0,0,1,0,1,0,15,0,7,1,0,1,3,0,827,0,0,0,0,3,54,0,63,15,0,0,22,0,5,1,0,1,196,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,24,3,0,0,32,0,2,0,1,0,58,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200312,0,429,0,5,0,8,0,0,0,48,0,1,0,0,0,0,3172,0,1,0,0,2,0,2,1,43,0,1,0,0,0,1,0,1,0,19,0,9,1,0,1,3,0,1016,0,0,0,0,3,55,0,75,0,0,0,11,0,10,0,2,0,189,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29,3,0,0,30,0,3,0,1,0,71,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200313,0,514,0,10,0,9,0,0,1,79,0,2,0,0,0,0,3180,0,2,0,0,5,0,3,4,51,0,2,0,0,0,1,0,1,0,21,0,10,1,0,2,7,0,1266,0,0,0,0,3,133,0,85,31,0,0,8,0,8,1,1,4,250,0,0,78,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,1,0,3,1,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,34,6,0,0,28,0,4,0,1,1,89,0,0,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200314,0,611,0,12,0,10,0,0,1,91,0,3,0,0,0,0,3193,0,2,0,2,8,0,5,5,58,0,2,0,0,0,1,0,1,0,22,0,29,1,0,2,9,0,1441,0,0,0,0,4,195,0,97,12,0,0,13,0,7,0,19,2,175,0,0,62,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,41,6,0,0,25,0,4,0,2,1,101,0,0,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200315,0,724,0,20,0,10,0,0,1,91,0,3,0,0,0,0,3203,0,2,0,2,11,0,7,5,70,0,2,0,0,0,1,0,1,0,24,0,43,1,0,2,11,0,1809,0,0,0,0,4,289,0,113,0,0,0,10,0,12,0,14,2,368,0,0,94,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,48,6,0,0,24,0,5,0,3,1,127,0,0,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200316,0,853,0,24,0,10,0,0,1,149,0,4,0,0,0,0,3217,0,2,0,2,12,0,8,5,97,0,2,0,1,0,1,0,4,0,30,0,66,1,0,2,17,0,2158,0,0,0,0,5,342,0,129,58,0,0,14,0,27,0,23,6,349,0,0,53,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,6,0,0,0,0,0,0,1,56,10,0,0,22,0,7,0,5,1,150,0,0,24,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20200317,0,988,1,43,0,11,0,0,2,149,0,5,0,0,0,0,3230,0,4,0,2,12,0,14,5,132,0,3,0,1,0,1,0,5,0,30,0,83,2,0,2,24,0,2503,0,0,0,1,10,533,1,135,0,0,0,13,0,35,1,17,7,345,0,1,191,1,0,0,0,0,0,1,19,1,0,1,1,0,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,65,10,0,0,20,0,9,0,6,2,173,0,0,38,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
20200318,0,1135,1,58,2,12,0,0,2,149,0,5,0,0,0,0,3241,0,6,0,2,19,0,21,19,191,0,3,0,1,0,1,0,8,0,32,0,117,2,0,2,28,0,2978,0,1,0,1,14,623,3,147,0,0,0,11,0,59,0,34,4,475,0,0,90,2,2,0,0,1,0,0,15,1,0,0,0,0,0,0,2,0,7,7,14,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,4,75,10,0,0,18,0,13,0,8,2,205,0,0,44,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1
20200319,0,1284,2,77,3,13,0,0,2,244,1,5,0,0,0,0,3249,0,6,0,3,17,0,30,25,265,0,4,0,1,0,1,0,9,0,33,0,163,2,0,3,44,0,3405,1,1,1,3,21,830,6,149,95,1,0,8,0,74,1,46,16,427,1,2,207,3,1,0,0,0,0,1,19,1,0,0,0,0,0,0,0,1,-2,9,6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,7,84,17,0,0,17,0,18,0,12,3,233,0,0,59,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2
20200320,0,1433,2,107,3,17,0,0,3,451,2,5,0,0,0,2,3253,3,8,0,5,18,3,38,32,364,0,5,0,1,0,1,0,12,0,34,0,195,3,0,3,67,0,4032,1,1,1,4,37,1043,11,149,207,1,0,4,3,99,1,32,23,627,0,1,213,5,0,0,0,0,0,0,30,4,0,1,0,0,2,3,2,2,1,8,7,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,16,94,32,0,0,15,0,25,0,14,5,274,0,0,74,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
20200321,0,1556,2,137,5,17,0,0,3,563,2,5,0,0,0,2,3259,0,10,0,7,19,5,49,38,464,0,4,0,1,0,1,0,19,0,36,0,253,3,1,4,84,0,4825,2,2,1,9,67,1375,15,123,112,0,0,6,2,100,-1,58,17,793,0,5,332,4,2,0,0,1,0,0,30,0,0,0,0,0,0,-3,2,2,1,11,6,0,0,0,0,0,0,7,0,2,0,0,1,1,0,1,30,101,39,0,0,13,0,32,0,18,6,328,0,1,98,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,1,1,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,5
20200322,0,1685,3,180,6,20,0,0,3,676,3,7,0,0,1,2,3274,0,14,0,14,25,5,60,48,574,0,7,0,1,0,3,0,21,3,40,2,289,4,1,4,94,1,5476,2,2,1,30,75,1772,25,129,113,1,1,15,0,110,3,36,10,651,0,21,397,10,1,0,0,0,0,1,43,3,0,0,2,0,0,0,4,7,6,11,10,0,0,0,0,2,0,2,3,4,2,1,0,0,1,0,8,107,47,0,0,12,0,40,1,21,7,365,0,2,125,2,0,0,0,0,0,0,13,1,0,0,1,0,0,0,1,1,2,4,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5
20200323,0,1812,3,214,7,23,0,0,3,862,4,8,0,0,2,2,3274,0,19,0,18,33,5,81,49,763,0,10,0,1,0,6,0,25,7,41,3,365,4,1,4,123,1,6077,2,3,1,37,88,2311,34,127,186,1,1,0,0,189,3,76,29,601,0,7,539,9,1,0,0,1,0,0,34,3,0,0,1,0,0,0,5,4,8,21,1,0,0,0,0,3,0,4,4,1,1,0,0,0,0,0,13,113,60,0,0,11,0,53,1,26,9,401,0,3,163,2,1,0,0,0,0,0,15,1,0,0,1,0,0,0,1,1,2,6,4,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,6
20200324,0,1934,6,277,8,27,0,0,3,1102,5,10,0,0,2,2,3281,0,20,1,27,35,7,103,55,1002,0,10,0,1,0,6,0,26,11,42,3,513,5,3,6,157,3,6820,2,4,1,44,122,2808,46,122,240,1,0,7,2,239,0,148,34,743,0,7,497,12,1,1,0,1,0,3,63,4,0,0,2,0,0,0,1,9,2,22,6,0,0,0,0,0,0,1,4,1,0,1,2,2,2,0,34,117,76,0,0,10,1,70,1,36,11,442,0,3,198,3,1,0,0,0,0,0,20,1,0,0,1,0,0,0,1,2,2,7,4,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,9
20200325,0,2077,10,357,9,29,0,0,5,1333,6,14,0,0,3,2,3285,0,21,2,28,38,9,134,58,1326,0,12,0,1,0,8,0,30,17,45,4,704,6,5,8,206,6,7503,2,5,3,59,178,3647,59,143,231,1,1,4,2,324,2,191,49,683,2,15,839,13,1,1,0,1,0,4,80,2,0,2,4,0,0,0,1,1,3,31,3,0,0,0,0,2,0,4,6,3,1,1,2,2,3,0,56,123,92,0,0,9,1,92,1,50,15,477,0,4,257,4,1,0,0,0,0,1,25,2,0,0,1,0,0,0,1,2,3,10,4,0,0,0,0,1,0,2,1,2,0,0,0,1,0,0,13
20200326,0,2234,10,435,11,36,0,0,5,1698,8,16,0,0,4,2,3291,1,24,3,34,45,9,166,78,1734,1,20,0,1,0,8,0,38,23,47,6,886,11,8,9,267,9,8215,2,5,3,75,220,4365,77,157,365,2,1,6,0,408,8,182,61,712,0,16,718,18,2,1,0,0,0,0,78,7,0,0,2,0,0,1,3,6,7,32,20,1,0,0,0,0,0,8,6,2,2,5,3,1,3,0,42,129,118,1,0,9,1,121,1,63,19,514,0,5,308,6,1,0,0,0,0,1,31,2,0,0,1,0,0,0,2,2,3,12,6,0,0,0,0,1,0,3,2,2,0,1,1,1,1,0,16
20200327,0,2378,20,547,12,40,0,0,5,1997,12,16,0,1,5,2,3296,1,30,3,36,54,11,201,87,2254,1,20,0,1,0,9,0,54,26,53,6,1174,23,12,13,342,9,9134,2,5,4,92,289,5138,92,144,299,4,1,5,2,520,0,288,75,919,1,17,773,15,1,0,1,0,0,10,112,4,0,0,0,0,0,0,6,2,9,35,9,0,0,0,0,1,0,16,3,6,0,12,4,4,0,0,69,133,137,1,0,8,1,157,1,83,24,562,0,7,358,7,1,0,0,0,0,1,38,2,0,0,1,0,0,0,2,3,4,14,6,0,0,0,0,1,0,4,2,2,0,2,1,1,1,0,20
20200328,0,2517,28,640,14,42,0,0,9,2317,16,18,0,1,6,2,3299,1,36,4,48,68,16,239,102,2886,1,24,1,1,0,14,0,61,37,56,6,1466,25,12,18,433,11,10023,2,5,4,108,353,5982,111,139,320,4,1,3,5,632,4,292,91,889,0,16,844,19,2,1,0,0,0,8,93,2,0,4,2,0,0,0,6,12,14,38,15,0,1,0,0,5,0,7,11,3,0,2,0,5,2,0,64,136,159,1,0,8,1,202,2,103,30,613,0,8,413,8,1,0,0,0,0,2,45,2,0,1,1,0,0,0,2,3,4,17,7,0,0,0,0,1,0,4,3,2,0,2,1,1,1,0,25
20200329,1,2640,39,772,21,42,0,0,10,2611,20,22,0,2,7,3,3304,1,40,8,58,71,18,284,114,3472,3,27,1,1,0,17,0,64,43,63,10,1679,26,15,19,533,16,10779,2,5,8,131,431,6803,136,123,294,4,1,5,2,586,3,213,100,756,4,23,821,25,7,4,1,0,1,11,132,0,0,1,4,0,1,0,4,10,3,45,12,2,0,0,0,3,0,3,6,7,4,1,3,1,5,0,78,137,180,1,1,7,1,243,2,117,37,641,1,9,465,10,2,1,0,0,0,3,54,2,0,1,1,0,0,0,3,4,4,20,8,0,0,0,0,1,0,5,3,3,1,2,1,1,1,0,31
20200330,4,2757,42,865,26,46,0,0,13,3030,28,31,0,3,8,5,3308,1,41,8,60,78,24,332,122,4164,7,32,1,1,0,24,0,80,65,65,12,2053,33,16,23,645,23,11591,2,5,9,168,513,7716,159,117,419,8,1,4,6,692,5,374,112,812,1,37,913,23,5,0,1,0,3,3,93,4,0,3,9,0,2,0,1,2,7,48,8,4,0,0,0,7,0,16,22,2,2,7,1,4,7,0,82,136,206,2,1,7,2,291,2,142,45,674,1,12,527,11,2,1,0,0,0,3,60,3,0,1,2,0,0,0,3,4,5,23,8,1,0,0,0,2,0,5,5,3,1,2,1,2,2,0,36
20200331,6,2898,51,1040,27,50,0,0,17,3532,29,33,1,5,12,6,3309,2,46,10,75,88,30,385,136,5252,7,35,2,1,1,30,0,101,82,67,16,2457,36,20,27,775,31,12428,2,5,17,214,705,8464,201,141,502,1,4,1,6,1088,3,404,130,837,8,46,748,42,1,2,2,0,2,9,175,4,0,4,2,1,1,1,5,15,10,53,14,0,1,0,1,6,0,21,17,2,4,3,4,4,8,0,192,136,242,2,1,6,2,366,2,170,54,709,1,15,567,14,2,1,0,0,0,4,71,3,0,1,2,0,0,0,3,5,5,27,9,1,0,0,0,2,0,7,6,3,1,2,1,2,2,0,50
20200401,7,3036,57,1175,34,52,0,0,20,4414,37,43,1,5,16,8,3316,3,52,16,93,96,38,455,157,6422,10,58,2,1,2,30,0,109,92,72,17,3130,39,26,28,920,39,13155,2,6,24,277,828,9387,240,138,882,8,4,7,8,1170,23,673,145,727,7,63,923,39,7,6,0,1,1,6,135,2,0,3,10,0,2,1,6,18,8,70,21,3,0,0,1,0,0,8,10,5,1,3,6,1,8,0,123,136,305,3,1,5,3,445,4,215,64,727,2,20,626,17,2,1,0,0,1,4,80,3,0,1,3,0,1,0,3,7,6,31,10,1,0,0,0,2,0,7,7,3,1,3,2,2,3,0,58
20200402,8,3160,60,1341,40,54,0,0,22,5398,50,57,1,5,18,8,3322,3,58,21,120,107,55,535,170,7924,14,72,3,1,4,32,0,139,115,75,19,3787,44,36,36,1107,44,13915,2,6,30,356,1011,10348,324,124,984,13,2,6,17,1502,14,657,187,760,6,79,961,84,6,5,0,0,1,3,166,2,0,2,14,0,0,0,6,27,11,80,13,4,1,0,2,2,0,30,23,3,2,5,10,8,5,0,183,134,368,4,1,5,4,547,5,259,76,751,2,25,680,23,3,2,0,0,1,4,90,3,0,1,4,0,1,0,4,8,6,36,10,1,0,0,0,2,0,9,8,3,1,3,3,2,3,0,71
20200403,9,3294,68,1490,41,54,0,0,27,6520,60,71,1,9,22,9,3326,6,66,25,145,136,61,605,181,9313,15,72,3,1,4,37,0,179,133,81,25,4524,48,40,39,1275,53,14681,2,6,34,425,1143,11198,359,134,1122,10,4,4,6,1389,0,737,168,766,4,69,850,35,1,4,4,0,1,8,149,0,0,5,14,0,1,3,8,25,29,70,11,1,0,0,0,5,0,40,18,6,6,4,4,3,9,0,132,133,434,4,2,5,4,639,5,309,86,761,2,30,725,25,3,2,1,0,1,5,99,3,0,2,5,0,1,0,4,10,8,41,11,1,0,0,0,3,0,12,10,3,2,3,3,3,4,0,79
20200404,10,3452,68,1656,47,56,0,1,32,7574,79,79,2,9,27,10,3330,5,71,29,172,144,73,690,191,10843,15,86,3,2,5,41,0,218,146,87,32,5281,59,44,43,1444,59,15362,2,8,43,501,1283,11947,445,158,1054,19,5,4,12,1530,14,757,169,681,9,76,749,86,6,4,0,2,1,0,166,2,1,5,8,1,1,-1,5,27,8,85,10,0,0,1,1,4,0,39,13,6,7,11,4,4,6,0,140,135,501,6,2,5,5,741,6,359,97,753,3,35,755,31,3,2,1,0,1,5,109,3,0,2,5,0,1,0,4,12,9,46,11,1,0,0,0,3,0,14,10,4,2,4,3,3,4,0,87
20200405,10,3603,82,1771,53,61,0,1,37,8093,94,94,2,11,34,10,3333,6,78,34,180,152,83,780,198,12426,22,99,4,2,8,46,0,259,151,93,35,5882,70,49,44,1584,67,15887,2,9,45,574,1447,12641,486,151,519,15,7,3,10,1583,13,601,140,525,2,73,694,41,6,5,2,1,0,14,115,5,0,5,15,0,0,1,7,8,8,90,7,7,1,0,3,5,0,41,5,6,3,11,5,1,8,0,164,137,530,7,2,4,6,847,7,400,106,744,3,39,776,33,3,2,1,1,1,6,114,3,0,2,6,0,1,0,5,12,9,51,11,2,0,0,1,3,0,17,11,4,2,5,3,3,5,0,98
20200406,11,3739,86,1874,57,64,0,1,38,8926,125,107,2,12,37,11,3335,6,85,38,191,163,92,864,209,14196,22,136,4,3,13,54,0,339,176,96,46,6452,80,57,48,1810,78,16523,2,12,47,649,1632,13341,564,136,833,31,3,2,9,1770,37,570,226,636,2,75,700,78,4,4,1,3,1,4,103,3,0,1,13,0,1,0,7,11,11,84,11,0,0,1,5,8,0,80,25,3,11,10,8,4,11,0,185,138,576,9,3,4,6,960,9,435,121,746,3,44,788,38,4,3,1,1,1,6,119,3,0,3,7,0,1,0,5,12,9,56,11,2,0,0,1,3,0,22,12,4,3,5,4,3,6,0,110
20200407,14,3872,98,2108,61,65,0,1,45,10343,141,129,2,13,43,12,3335,6,94,41,191,177,107,979,221,16767,22,150,6,3,13,55,0,375,197,98,50,7557,90,65,56,2016,88,17127,2,17,58,725,2035,14045,686,133,1417,16,6,0,15,2571,14,1105,206,604,11,76,704,122,4,3,1,5,3,12,234,1,0,7,22,0,1,0,9,0,14,115,12,0,2,0,0,1,0,36,21,2,4,10,8,8,10,0,403,138,660,10,3,4,7,1126,10,503,133,736,4,49,803,46,4,3,1,1,1,7,131,3,0,3,9,0,1,0,5,12,10,63,12,2,0,0,1,4,0,25,13,4,3,6,4,4,6,0,137
20200408,15,3993,108,2255,65,69,0,1,52,10887,174,159,2,18,48,12,3337,7,103,41,242,182,121,1065,240,18913,22,178,6,3,13,59,0,407,220,105,54,8589,93,73,63,2349,99,17669,3,20,63,812,2240,14792,819,121,544,33,5,2,14,2146,28,1032,333,542,5,87,747,133,4,0,5,3,1,10,147,4,0,7,30,0,0,1,9,51,5,86,19,0,0,0,0,4,0,32,23,7,4,3,8,7,11,1,205,137,682,12,3,4,8,1256,12,563,153,726,4,54,796,54,4,3,1,1,1,7,136,3,0,3,10,0,1,1,6,15,10,67,13,2,0,0,1,4,0,27,15,4,4,6,5,4,7,0,147
20200409,18,4110,118,2403,66,69,0,1,57,12228,194,174,3,18,57,14,3339,8,118,44,272,203,138,1155,280,21141,23,226,6,3,16,63,0,503,248,113,69,9706,97,86,72,2607,112,18279,3,21,76,908,2523,15447,950,117,1341,20,9,2,17,2228,48,1117,258,610,13,96,655,131,1,3,0,1,3,10,148,0,0,5,15,1,2,1,15,30,21,90,40,1,0,0,3,4,0,96,28,8,15,4,13,9,13,0,283,134,752,13,4,3,9,1386,15,630,167,719,5,60,792,62,4,3,1,1,1,8,141,2,0,4,11,0,1,1,7,17,11,71,14,2,0,0,1,4,0,33,16,5,5,6,6,5,7,0,165
20200410,19,4232,126,2520,86,70,0,1,69,13215,233,181,3,24,65,16,3340,10,135,47,297,221,169,1258,306,23359,23,246,6,3,19,66,0,557,270,125,80,10829,107,95,82,2767,119,18849,3,27,94,1006,3019,16081,1057,122,987,39,8,1,31,2218,20,1123,160,570,18,98,634,107,20,3,6,6,1,8,117,1,0,12,7,0,2,2,17,25,18,103,26,0,0,0,3,3,0,54,22,12,11,10,9,10,7,0,496,132,801,16,4,3,11,1508,16,690,173,694,6,65,782,69,5,3,2,2,1,8,141,2,0,5,12,0,1,1,8,19,12,76,16,2,0,0,1,4,0,36,17,5,5,6,6,5,8,0,195
20200411,20,4357,135,2653,91,72,0,1,73,13851,273,208,3,25,73,20,3343,10,146,52,315,247,181,1355,327,25488,24,288,6,3,23,74,0,654,291,138,100,11673,111,101,83,2736,129,19468,3,30,106,1101,3346,16606,1124,125,636,40,8,3,12,2129,42,844,-31,619,12,95,525,67,5,5,1,3,1,9,133,2,0,4,27,0,4,0,11,18,26,97,21,1,0,0,4,8,0,97,21,13,20,4,6,1,10,0,327,131,824,18,5,3,12,1614,19,729,165,675,7,71,759,72,6,3,2,2,1,8,144,2,0,5,14,0,1,1,8,19,13,80,16,2,0,0,2,4,0,42,18,6,7,6,6,5,8,0,214
20200412,24,4474,173,2747,93,76,0,1,83,14412,296,232,4,25,80,22,3343,10,159,59,333,297,193,1440,373,27294,25,331,7,5,26,79,0,714,316,147,109,12330,118,103,90,3022,138,19899,3,34,130,1198,3600,17209,1223,117,561,23,7,0,12,1806,43,657,286,431,24,97,603,99,2,7,0,4,4,38,94,4,0,10,24,1,2,0,13,18,50,85,46,1,1,2,3,5,0,60,25,9,9,7,2,7,9,0,254,131,843,20,5,3,13,1702,22,761,178,651,9,76,743,78,5,4,2,2,2,10,141,2,0,5,15,0,1,1,9,20,16,83,19,2,0,0,2,4,0,46,20,6,7,7,6,5,9,0,226
20200413,27,4585,177,2833,96,78,0,2,93,14986,332,245,4,27,82,25,3345,12,164,65,355,315,216,1531,399,29240,25,358,7,5,29,87,0,781,331,156,112,13055,126,116,97,3194,143,20465,3,39,148,1296,3903,17756,1328,111,574,36,2,2,23,1946,27,725,172,566,18,98,547,105,3,6,2,5,3,4,86,2,1,10,13,0,3,2,5,22,18,91,26,0,0,0,3,8,0,67,15,9,3,8,13,7,5,0,303,131,854,22,5,3,14,1791,23,786,182,634,10,81,717,84,5,4,2,2,2,10,141,2,0,6,15,0,1,1,9,21,17,86,20,1,0,0,2,5,0,50,19,7,7,7,7,5,9,0,242
20200414,28,4683,183,2955,111,78,0,3,98,15731,406,263,4,27,92,28,3345,14,178,73,369,335,230,1646,459,31692,26,393,7,5,33,94,0,901,351,170,127,14135,126,123,102,3294,161,21067,3,46,170,1403,4157,18056,1532,98,745,74,10,0,14,2452,35,1080,100,602,22,107,300,204,15,8,0,7,1,6,122,0,1,5,18,0,3,2,14,14,20,115,60,1,0,0,4,7,0,120,20,14,15,0,7,5,18,0,254,128,871,27,6,3,14,1889,26,834,180,617,11,85,685,95,6,5,2,3,2,9,137,2,0,6,16,0,2,1,9,21,18,90,23,1,0,0,2,5,0,57,19,7,8,6,7,5,9,0,247
20200415,28,4777,189,3145,128,79,0,3,108,17169,449,286,4,34,94,33,3346,16,183,79,388,349,254,1757,469,34301,31,405,7,5,36,95,0,1008,372,186,131,15019,127,130,111,3804,166,21645,4,50,198,1518,4440,18708,1736,94,1438,43,2,1,24,2609,12,884,510,578,28,115,652,204,17,6,7,4,0,6,190,1,0,10,23,0,5,2,5,19,14,111,10,5,0,0,3,1,0,107,21,16,4,1,7,9,5,1,283,124,911,29,6,2,15,1991,25,849,206,606,12,89,666,107,7,5,2,3,2,9,141,2,0,6,17,0,2,1,9,21,18,93,22,2,0,0,2,5,0,64,20,8,8,6,7,6,9,0,258
